FIPS_STATE,FIPS_PLACE,FIPS_STATE_PLACE,CITY_NAME,ST_NAME,NYU_500_LARGEST,YEAR,POP_TOTAL,PER_AGE_15TO44,PER_AGE_18PLUS,PER_AGE_65PLUS,POP_MALE,POP_FEMALE,POP_WHITE,POP_BLACK,POP_ASIAN,POP_AIAN,POP_NHOPI,POP_NONHISPANIC,POP_HISPANIC
39,21000,3921000,Dayton city,Ohio,1,2000,166179,47.17,74.89,12.01,80142,86037,88676,71668,1075,500,63,163553,2626
39,77000,3977000,Toledo city,Ohio,1,2000,313619,44.87,73.81,13.14,150204,163415,220261,73854,3233,970,76,296478,17141
39,88000,3988000,Youngstown city,Ohio,1,2000,82026,40.45,74.20,17.43,39278,42748,41737,35937,267,246,29,77744,4282
40,41850,4041850,Lawton city,Oklahoma,1,2000,92757,50.92,72.17,9.28,48335,44422,56897,21388,2285,3534,407,84038,8719
40,23200,4023200,Edmond city,Oklahoma,1,2000,68315,45.81,72.50,8.80,33046,35269,59144,2760,2225,1554,53,66434,1881
40,52500,4052500,Norman city,Oklahoma,1,2000,95694,54.34,78.76,8.98,48085,47609,78812,4080,3342,4262,48,91971,3723
40,55000,4055000,Oklahoma City city,Oklahoma,1,2000,506132,45.84,74.46,11.48,247313,258819,346226,77810,17595,17743,360,454764,51368
40,09050,4009050,Broken Arrow city,Oklahoma,1,2000,74859,45.29,69.16,7.51,36498,38361,63886,2793,1425,3007,39,72195,2664
40,75000,4075000,Tulsa city,Oklahoma,1,2000,393049,44.79,75.23,12.85,189937,203112,275488,60794,7150,18551,202,364938,28111
41,23850,4123850,Eugene city,Oregon,1,2000,137893,49.47,79.66,12.08,67540,70353,121546,1729,4916,1281,294,131050,6843
41,47000,4147000,Medford city,Oregon,1,2000,63154,40.16,74.19,16.52,30262,32892,56834,313,720,677,163,57313,5841
41,05350,4105350,Beaverton city,Oregon,1,2000,76129,49.52,75.05,8.98,37582,38547,59615,1324,7349,507,272,67666,8463
41,31250,4131250,Gresham city,Oregon,1,2000,90205,45.94,72.45,9.80,44593,45612,74619,1707,3007,848,243,79473,10732
41,34100,4134100,Hillsboro city,Oregon,1,2000,70186,52.59,71.66,6.27,36047,34139,54391,858,4585,577,177,56924,13262
41,59000,4159000,Portland city,Oregon,1,2000,529121,48.40,78.94,11.56,261565,267556,412241,35115,33470,5587,1993,493063,36058
41,64900,4164900,Salem city,Oregon,1,2000,136924,45.73,74.57,12.44,68752,68172,113746,1750,3304,2064,643,116951,19973
41,05800,4105800,Bend city,Oregon,1,2000,52029,45.39,75.54,12.36,25633,26396,48897,145,521,412,42,49633,2396
42,02000,4202000,Allentown city,Pennsylvania,1,2000,106632,44.52,75.25,15.14,51037,55595,77361,8370,2421,356,78,80574,26058
42,06088,4206088,Bethlehem city,Pennsylvania,1,2000,71329,44.59,79.04,17.92,34091,37238,58382,2596,1585,183,24,58327,13002
42,24000,4224000,Erie city,Pennsylvania,1,2000,103717,43.97,74.60,15.36,49355,54362,83550,14724,776,232,42,99145,4572
42,60000,4260000,Philadelphia city,Pennsylvania,1,2000,1517550,44.35,74.73,14.08,705107,812443,683267,655824,67654,4073,729,1388622,128928
42,61000,4261000,Pittsburgh city,Pennsylvania,1,2000,334563,46.68,80.12,16.45,159119,175444,226258,90750,9195,628,111,330138,4425
42,63624,4263624,Reading city,Pennsylvania,1,2000,81207,44.94,70.08,12.40,39205,42002,48059,9947,1296,356,32,50905,30302
42,69000,4269000,Scranton city,Pennsylvania,1,2000,76415,41.54,79.22,20.10,35543,40872,71480,2304,823,85,15,74416,1999
44,19180,4419180,Cranston city,Rhode Island,1,2000,79269,42.90,78.43,17.30,38800,40469,70703,2926,2599,236,33,75656,3613
44,54640,4454640,Pawtucket city,Rhode Island,1,2000,72958,44.21,75.12,14.84,34600,38358,55004,5334,621,217,42,62817,10141
44,59000,4459000,Providence city,Rhode Island,1,2000,173618,51.53,73.92,10.46,83035,90583,94666,25243,10432,1975,270,121472,52146
44,74300,4474300,Warwick city,Rhode Island,1,2000,85808,40.59,78.11,16.97,40835,44973,81695,996,1281,213,15,84436,1372
45,13330,4513330,Charleston city,South Carolina,1,2000,96650,49.35,80.01,13.48,45758,50892,60964,32864,1197,145,55,95188,1462
45,48535,4548535,Mount Pleasant town,South Carolina,1,2000,47609,45.45,74.92,10.29,22811,24798,42928,3453,562,80,10,46974,635
45,50875,4550875,North Charleston city,South Carolina,1,2000,79641,49.55,72.13,9.05,39435,40206,35651,39348,1263,349,75,76478,3163
45,61405,4561405,Rock Hill city,South Carolina,1,2000,49765,49.23,74.94,11.27,22790,26975,29230,18578,690,248,13,48529,1236
45,16000,4516000,Columbia city,South Carolina,1,2000,116278,56.60,79.90,10.30,56999,59279,57236,53465,2008,296,104,112758,3520
45,30850,4530850,Greenville city,South Carolina,0,2000,56002,48.33,80.04,14.43,26506,29496,34788,19008,709,77,35,54075,1927
46,52980,4652980,Rapid City city,South Dakota,1,2000,59607,44.94,74.73,13.23,29224,30383,50266,579,594,6046,35,57957,1650
46,59020,4659020,Sioux Falls city,South Dakota,1,2000,123975,48.22,74.80,11.08,61120,62855,113938,2226,1479,2627,68,120888,3087
47,14000,4714000,Chattanooga city,Tennessee,1,2000,155554,43.16,77.59,15.23,73370,82184,92874,56086,2396,446,164,152273,3281
47,15160,4715160,Clarksville city,Tennessee,1,2000,103455,52.37,71.19,7.26,51950,51505,70254,24030,2233,560,262,97214,6241
47,37640,4737640,Jackson city,Tennessee,0,2000,59643,45.43,74.13,13.16,27822,31821,32883,25091,470,92,6,58354,1289
47,38320,4738320,Johnson City city,Tennessee,0,2000,55469,45.15,80.17,15.86,26448,29021,49973,3549,678,143,12,54421,1048
47,40000,4740000,Knoxville city,Tennessee,1,2000,173890,49.36,80.33,14.37,82390,91500,138611,28171,2525,541,60,171139,2751
47,48000,4748000,Memphis city,Tennessee,1,2000,650100,45.85,72.11,10.93,307643,342457,223728,399208,9482,1217,239,630783,19317
47,27740,4727740,Franklin city,Tennessee,0,2000,41842,49.48,72.13,7.39,20224,21618,35368,4330,674,99,19,39817,2025
47,51560,4751560,Murfreesboro city,Tennessee,1,2000,68816,54.81,77.31,8.80,34184,34632,54947,9560,1853,192,18,66386,2430
47,52006,4752006,Nashville-Davidson (balance),Tennessee,1,2000,545524,49.57,77.88,10.98,264095,281429,359581,146235,12992,1639,400,519750,25774
48,01000,4801000,Abilene city,Texas,1,2000,115930,48.80,74.36,12.01,58529,57401,90502,10215,1543,642,81,93382,22548
48,17000,4817000,Corpus Christi city,Texas,1,2000,277454,44.65,71.86,11.10,135572,141882,198714,12969,3551,1766,212,126717,150737
48,48072,4848072,Midland city,Texas,1,2000,94996,42.54,70.10,12.31,45575,49421,71735,7948,956,602,29,67453,27543
48,03000,4803000,Amarillo city,Texas,1,2000,173627,43.52,72.11,12.61,83370,90257,134563,10358,3563,1346,64,135680,37947
48,05000,4805000,Austin city,Texas,1,2000,656562,57.16,77.53,6.69,337569,318993,429100,65956,30960,3889,469,455983,200579
48,13552,4813552,Cedar Park city,Texas,0,2000,26049,50.67,66.48,4.29,12859,13190,22510,865,679,88,15,22533,3516
48,29336,4829336,Georgetown city,Texas,0,2000,28339,41.71,76.56,17.65,13807,14532,24200,960,190,100,15,23218,5121
48,63500,4863500,Round Rock city,Texas,1,2000,61136,51.83,68.05,4.46,30425,30711,46927,4718,1767,305,59,47625,13511
48,07000,4807000,Beaumont city,Texas,1,2000,113866,43.16,72.90,13.37,54142,59724,52826,52206,2827,269,46,104838,9028
48,10768,4810768,Brownsville city,Texas,1,2000,139722,44.27,65.36,9.51,65783,73939,114083,575,752,580,46,12187,127535
48,32372,4832372,Harlingen city,Texas,0,2000,57564,41.16,69.25,15.05,27402,30162,45290,528,506,301,16,15683,41881
48,10912,4810912,Bryan city,Texas,1,2000,65660,52.67,73.00,9.32,32701,32959,42452,11635,1084,265,52,47389,18271
48,15976,4815976,College Station city,Texas,1,2000,67890,74.88,85.58,3.62,34667,33223,54673,3698,4951,206,44,61131,6759
48,01924,4801924,Allen city,Texas,1,2000,43554,50.92,65.08,2.82,21743,21811,37953,1915,1625,228,20,40516,3038
48,04000,4804000,Arlington city,Texas,1,2000,332969,50.96,71.71,6.14,166465,166504,225379,45727,20015,1817,475,272152,60817
48,13024,4813024,Carrollton city,Texas,1,2000,109576,49.40,71.74,5.21,54275,55301,78758,6862,11944,503,75,88176,21400
48,19000,4819000,Dallas city,Texas,1,2000,1188580,51.15,73.45,8.61,598991,589589,604209,307957,32118,6472,590,765993,422587
48,19972,4819972,Denton city,Texas,1,2000,80537,59.27,79.33,7.90,39594,40943,60900,7344,2731,464,43,67349,13188
48,26232,4826232,Flower Mound town,Texas,0,2000,50702,48.44,65.16,2.66,25243,25459,45753,1482,1547,178,27,47847,2855
48,27000,4827000,Fort Worth city,Texas,1,2000,534694,48.30,71.75,9.62,263720,270974,319159,108310,14105,3144,341,375326,159368
48,27684,4827684,Frisco city,Texas,1,2000,33714,54.09,69.25,3.61,16700,17014,29417,1268,791,128,10,29998,3716
48,29000,4829000,Garland city,Texas,1,2000,215768,47.45,70.18,7.10,106937,108831,140835,25609,15806,1284,141,160576,55192
48,30464,4830464,Grand Prairie city,Texas,1,2000,127427,48.88,69.46,6.35,63058,64369,78970,17242,5632,982,74,85389,42038
48,37000,4837000,Irving city,Texas,1,2000,191615,55.02,74.84,6.10,97687,93928,123019,19583,15784,1244,248,131777,59838
48,42508,4842508,Lewisville city,Texas,1,2000,77737,56.63,73.41,4.26,38855,38882,60015,5747,3028,544,25,63938,13799
48,45744,4845744,McKinney city,Texas,1,2000,54369,49.86,69.05,6.77,27501,26868,42628,3913,811,293,35,44493,9876
48,46452,4846452,Mansfield city,Texas,0,2000,28031,47.41,68.20,5.72,14205,13826,24221,1232,346,159,5,24457,3574
48,47892,4847892,Mesquite city,Texas,1,2000,124523,48.20,69.50,7.14,59987,64536,91572,16585,4665,750,65,105023,19500
48,52356,4852356,North Richland Hills city,Texas,0,2000,55635,46.22,72.77,8.85,27364,28271,49224,1501,1475,303,93,50359,5276
48,58016,4858016,Plano city,Texas,1,2000,222030,47.78,71.29,4.91,110619,111411,173761,11155,22594,803,98,199673,22357
48,61796,4861796,Richardson city,Texas,1,2000,91802,45.49,75.21,9.97,45347,46455,69209,5675,10709,409,58,82382,9420
48,63572,4863572,Rowlett city,Texas,0,2000,44503,47.55,66.53,5.20,21998,22505,36406,4010,1481,220,25,40604,3899
48,24000,4824000,El Paso city,Texas,1,2000,563662,44.30,68.96,10.67,267651,296011,413061,17586,6321,4601,583,131787,431875
48,04462,4804462,Atascocita CDP,Texas,0,2000,35757,49.62,70.03,3.75,18877,16880,27876,4648,874,114,15,31460,4297
48,06128,4806128,Baytown city,Texas,1,2000,66430,45.34,70.01,9.98,32250,34180,45088,8888,651,337,51,43682,22748
48,16432,4816432,Conroe city,Texas,0,2000,36811,49.56,71.89,9.67,18517,18294,26193,4097,348,149,18,24805,12006
48,35000,4835000,Houston city,Texas,1,2000,1953631,49.17,72.53,8.40,975551,978080,962610,494496,103694,8568,1182,1222766,730865
48,41980,4841980,League City city,Texas,1,2000,45444,47.17,70.56,5.90,22610,22834,38170,2311,1439,168,24,39314,6130
48,48804,4848804,Missouri City city,Texas,1,2000,52913,43.89,69.18,5.40,25633,27280,23435,20290,5610,107,21,47158,5755
48,56000,4856000,Pasadena city,Texas,1,2000,141674,47.51,68.43,7.91,70767,70907,101219,2316,2589,957,58,73326,68348
48,56348,4856348,Pearland city,Texas,1,2000,37640,46.43,71.16,8.39,18468,19172,31100,2006,1373,157,14,31533,6107
48,70808,4870808,Sugar Land city,Texas,1,2000,63328,41.32,68.83,6.72,30983,32345,41798,3294,15072,149,18,58275,5053
48,72656,4872656,The Woodlands CDP,Texas,0,2000,55649,40.87,68.18,7.56,26796,28853,51399,973,1556,160,30,51952,3697
48,39148,4839148,Killeen city,Texas,1,2000,86911,55.92,70.12,4.86,43603,43308,39788,29109,3759,680,787,71442,15469
48,72176,4872176,Temple city,Texas,0,2000,54514,42.02,73.74,15.84,26082,28432,38030,8988,833,280,50,44798,9716
48,41464,4841464,Laredo city,Texas,1,2000,176576,46.30,64.51,7.81,84704,91872,145267,652,820,784,47,10360,166216
48,43888,4843888,Longview city,Texas,1,2000,73344,44.07,73.27,13.31,35347,37997,51417,16214,609,369,16,65780,7564
48,45000,4845000,Lubbock city,Texas,1,2000,199564,49.73,75.10,11.14,97023,102541,145426,17292,3078,1118,65,144778,54786
48,22660,4822660,Edinburg city,Texas,1,2000,48465,48.22,66.98,8.21,23655,24810,35533,281,315,230,19,5484,42981
48,45384,4845384,McAllen city,Texas,1,2000,106414,45.01,69.24,10.43,50438,55976,83491,647,2059,429,41,20987,85427
48,48768,4848768,Mission city,Texas,1,2000,45408,41.61,67.89,14.21,21642,23766,35249,168,288,174,3,8614,36794
48,57200,4857200,Pharr city,Texas,1,2000,46660,42.66,65.24,11.89,22218,24442,37075,110,109,335,13,4378,42282
48,53388,4853388,Odessa city,Texas,1,2000,90943,43.76,70.17,11.76,43864,47079,66781,5347,797,702,37,53272,37671
48,64472,4864472,San Angelo city,Texas,1,2000,88439,45.36,74.16,13.81,42395,46044,68183,4185,844,579,70,59118,29321
48,50820,4850820,New Braunfels city,Texas,0,2000,36494,41.08,74.33,16.87,17472,19022,30763,501,211,201,11,23895,12599
48,65000,4865000,San Antonio city,Texas,1,2000,1144646,46.24,71.46,10.43,553245,591401,774708,78120,17934,9584,1067,473252,671394
48,74144,4874144,Tyler city,Texas,1,2000,83650,43.12,73.89,15.23,39184,44466,51795,22275,806,287,32,70416,13234
48,75428,4875428,Victoria city,Texas,0,2000,60603,42.65,71.22,12.60,29140,31463,43140,4599,612,312,24,34591,26012
48,76000,4876000,Waco city,Texas,1,2000,113726,49.29,74.62,13.41,54295,59431,69119,25754,1567,576,61,86841,26885
48,79000,4879000,Wichita Falls city,Texas,1,2000,104197,48.53,75.34,12.29,53657,50540,78258,12920,2288,897,103,89627,14570
49,44320,4944320,Lehi city,Utah,0,2000,19028,47.59,59.00,5.17,9531,9497,18206,47,89,110,82,18459,569
49,57300,4957300,Orem city,Utah,1,2000,84324,49.45,64.62,6.95,41879,42445,76567,280,1226,615,721,77107,7217
49,62470,4962470,Provo city,Utah,1,2000,105166,66.77,77.74,5.72,50572,54594,93094,486,1924,846,882,94153,11013
49,43660,4943660,Layton city,Utah,1,2000,58474,48.37,64.92,5.70,29487,28987,52573,943,1216,307,159,54406,4068
49,55980,4955980,Ogden city,Utah,1,2000,77226,47.84,71.24,11.30,39050,38176,61016,1785,1105,927,133,58973,18253
49,67000,4967000,Salt Lake City city,Utah,1,2000,181743,52.25,76.36,10.96,92045,89698,143933,3433,6579,2442,3437,147489,34254
49,67440,4967440,Sandy city,Utah,1,2000,88418,45.45,65.55,5.24,44405,44013,82685,445,1916,311,275,84543,3875
49,70850,4970850,South Jordan city,Utah,0,2000,29437,45.77,60.77,4.71,14765,14672,28115,88,298,30,140,28475,962
49,82950,4982950,West Jordan city,Utah,1,2000,68336,50.29,62.19,3.17,34309,34027,60653,434,1393,385,644,61454,6882
49,83470,4983470,West Valley City city,Utah,1,2000,108896,48.85,66.35,5.38,55078,53818,85172,1247,4671,1273,3157,88770,20126
49,65330,4965330,St. George city,Utah,1,2000,49663,40.53,71.63,19.26,24134,25529,45823,120,282,812,293,46326,3337
50,10675,5010675,Burlington city,Vermont,1,2000,38889,59.08,83.72,10.52,18764,20125,35883,693,1031,182,8,38343,546
51,47672,5147672,Lynchburg city,Virginia,1,2000,65269,44.34,77.85,16.31,29841,35428,43487,19382,838,169,28,64391,878
51,16000,5116000,Chesapeake city,Virginia,1,2000,199184,45.45,71.24,8.96,96728,102456,133193,56823,3673,770,101,195108,4076
51,35000,5135000,Hampton city,Virginia,1,2000,146437,49.03,75.76,10.34,72579,73858,72556,65428,2694,616,136,142284,4153
51,56000,5156000,Newport News city,Virginia,1,2000,180150,47.74,72.51,10.08,87178,92972,96383,70388,4195,752,214,172555,7595
51,57000,5157000,Norfolk city,Virginia,1,2000,234403,51.66,75.96,10.89,119830,114573,113358,103387,6593,1071,251,225488,8915
51,64000,5164000,Portsmouth city,Virginia,1,2000,100565,44.38,74.29,13.78,48583,51982,46096,50899,775,478,67,98817,1748
51,76432,5176432,Suffolk city,Virginia,1,2000,63677,42.63,72.15,11.41,30410,33267,34271,27718,491,191,15,62868,809
51,82000,5182000,Virginia Beach city,Virginia,1,2000,425257,48.74,72.51,8.45,210524,214733,303681,80593,20869,1619,416,407487,17770
51,67000,5167000,Richmond city,Virginia,1,2000,197790,48.01,78.17,13.21,92068,105722,75744,113108,2471,479,157,192716,5074
51,68000,5168000,Roanoke city,Virginia,1,2000,94911,41.90,77.39,16.39,44501,50410,65848,25380,1096,190,23,93506,1405
51,01000,5101000,Alexandria city,Virginia,1,2000,128283,54.89,83.21,9.05,61974,66309,76702,28915,7249,355,112,109401,18882
51,03000,5103000,Arlington CDP,Virginia,0,2000,189453,55.17,83.51,9.38,95443,94010,130601,17705,16327,662,143,154185,35268
51,14440,5114440,Centreville CDP,Virginia,0,2000,48661,55.60,71.58,3.27,24037,24624,33816,4322,6934,143,25,44200,4461
51,21088,5121088,Dale City CDP,Virginia,0,2000,55971,48.80,67.30,3.77,27662,28309,31818,16099,2840,235,107,50437,5534
53,05280,5305280,Bellingham city,Washington,1,2000,67171,53.26,82.31,12.44,32291,34880,59031,655,2853,997,116,64060,3111
53,74060,5374060,Vancouver city,Washington,1,2000,143560,45.89,73.29,10.74,70644,72916,121752,3593,6470,1399,779,134525,9035
53,35275,5335275,Kennewick city,Washington,1,2000,54693,44.73,70.43,10.18,27109,27584,45355,624,1161,507,59,46190,8503
53,53545,5353545,Pasco city,Washington,0,2000,32066,45.46,64.47,8.69,16550,15516,16919,1033,567,248,46,14025,18041
53,03180,5303180,Auburn city,Washington,1,2000,40314,45.35,73.37,11.57,20005,20309,33382,977,1410,1024,204,37295,3019
53,05210,5305210,Bellevue city,Washington,1,2000,109569,44.03,78.88,13.41,54347,55222,81441,2183,19056,356,257,103742,5827
53,22640,5322640,Everett city,Washington,1,2000,91488,49.44,74.88,10.29,46526,44962,74152,3061,5773,1423,330,84949,6539
53,23515,5323515,Federal Way city,Washington,1,2000,83259,47.34,71.76,7.65,40944,42315,57318,6609,10232,740,852,76993,6266
53,35415,5335415,Kent city,Washington,1,2000,79524,49.27,72.32,7.34,39440,40084,56307,6547,7489,777,608,73058,6466
53,35940,5335940,Kirkland city,Washington,0,2000,45054,50.37,81.53,10.24,21921,23133,38420,717,3512,238,89,43202,1852
53,43955,5343955,Marysville city,Washington,0,2000,25315,45.18,69.86,11.33,12347,12968,22331,257,967,406,90,24093,1222
53,57535,5357535,Redmond city,Washington,0,2000,45256,50.98,78.55,9.32,22674,22582,35868,687,5893,203,82,42718,2538
53,57745,5357745,Renton city,Washington,1,2000,50052,50.20,78.20,10.24,24886,25166,34105,4238,6692,358,250,46234,3818
53,61115,5361115,Sammamish city,Washington,0,2000,34104,43.31,66.61,3.99,17192,16912,29950,289,2690,99,30,33251,853
53,63000,5363000,Seattle city,Washington,1,2000,563374,52.90,84.41,12.04,280973,282401,394889,47541,73910,5659,2804,533655,29719
53,70000,5370000,Tacoma city,Washington,1,2000,193556,46.21,74.22,11.88,94419,99137,133704,21757,14656,3794,1798,180294,13262
53,67000,5367000,Spokane city,Washington,1,2000,195629,44.86,75.20,13.96,94267,101362,175018,4052,4399,3444,372,189772,5857
53,80010,5380010,Yakima city,Washington,1,2000,71845,42.84,70.57,14.02,35125,36720,49409,1433,860,1435,102,47632,24213
54,14600,5414600,Charleston city,West Virginia,1,2000,53421,39.85,79.33,17.64,24906,28515,43072,8048,979,127,16,52989,432
55,02375,5502375,Appleton city,Wisconsin,1,2000,70087,46.31,72.59,11.31,34448,35639,64116,695,3231,401,21,68312,1775
55,60500,5560500,Oshkosh city,Wisconsin,0,2000,62916,51.38,79.27,13.09,31449,31467,58339,1376,1908,326,17,61854,1062
55,39225,5539225,Kenosha city,Wisconsin,1,2000,90352,45.76,72.78,12.18,44422,45930,75566,6943,893,398,40,81349,9003
55,22300,5522300,Eau Claire city,Wisconsin,0,2000,61704,52.03,78.35,11.94,29342,32362,57657,429,2259,337,23,61085,619
55,31000,5531000,Green Bay city,Wisconsin,1,2000,102313,47.45,74.56,11.77,50433,51880,87841,1407,3845,3355,36,95019,7294
55,48000,5548000,Madison city,Wisconsin,1,2000,208054,56.51,82.09,9.22,102248,105806,174689,12155,12065,759,77,199542,8512
55,53000,5553000,Milwaukee city,Wisconsin,1,2000,596974,46.78,71.36,10.91,285363,311611,298379,222933,17571,5212,301,525328,71646
55,66000,5566000,Racine city,Wisconsin,1,2000,81855,44.53,71.25,12.25,39869,41986,56408,16634,497,328,42,70433,11422
55,84250,5584250,Waukesha city,Wisconsin,1,2000,64825,48.42,75.31,10.63,31683,33142,59133,831,1407,216,23,59262,5563
56,13900,5613900,Cheyenne city,Wyoming,1,2000,53011,42.95,75.07,13.80,25870,27141,46707,1472,561,430,59,46365,6646
